srcNode	destNode	hopSource	hopDest	msgLabel	timestamp	hopCount	startTime	endTime	travelTime
34	2	34	18	214	567	1	567	0	0
36	1	2	1	212	568	4	565	0	0
35	1	10	1	213	568	3	566	0	0
34	2	18	2	214	568	2	567	0	0
33	1	33	17	215	568	1	568	0	0
36	1	2	-1	212	569	4	565	569	4
34	2	18	-1	214	569	2	567	569	2
33	1	17	1	215	569	2	568	0	0
32	1	32	30	216	569	1	569	0	0
35	1	10	-1	213	570	3	566	570	4
32	1	30	28	216	570	2	569	0	0
31	1	31	29	217	570	1	570	0	0
33	1	17	-1	215	571	2	568	571	3
32	1	28	19	216	571	3	569	0	0
31	1	29	20	217	571	2	570	0	0
30	2	30	21	218	571	1	571	0	0
32	1	19	10	216	572	4	569	0	0
31	1	20	11	217	572	3	570	0	0
30	2	21	12	218	572	2	571	0	0
29	3	29	13	219	572	1	572	0	0
32	1	10	1	216	573	5	569	0	0
31	1	11	2	217	573	4	570	0	0
30	2	12	3	218	573	3	571	0	0
29	3	13	4	219	573	2	572	0	0
28	2	28	12	220	573	1	573	0	0
32	1	10	-1	216	574	5	569	574	5
31	1	2	1	217	574	5	570	0	0
30	2	3	2	218	574	4	571	0	0
29	3	4	3	219	574	3	572	0	0
28	2	12	3	220	574	2	573	0	0
27	1	27	11	221	574	1	574	0	0
31	1	2	-1	217	575	5	570	575	5
30	2	3	-1	218	575	4	571	575	4
29	3	4	-1	219	575	3	572	575	3
27	1	11	2	221	575	2	574	0	0
26	1	26	10	222	575	1	575	0	0
27	1	2	1	221	576	3	574	0	0
28	2	3	2	220	576	3	573	0	0
26	1	10	1	222	576	2	575	0	0
25	3	25	9	223	576	1	576	0	0
27	1	2	-1	221	577	3	574	577	3
28	2	3	-1	220	577	3	573	577	4
25	3	9	2	223	577	2	576	0	0
24	4	24	22	224	577	1	577	0	0
26	1	10	-1	222	578	2	575	578	3
25	3	2	3	223	578	3	576	0	0
24	4	22	13	224	578	2	577	0	0
23	1	23	21	225	578	1	578	0	0
25	3	2	-1	223	579	3	576	579	3
24	4	13	4	224	579	3	577	0	0
23	1	21	19	225	579	2	578	0	0
22	4	22	13	226	579	1	579	0	0
24	4	13	-1	224	580	3	577	580	3
22	4	13	4	226	580	2	579	0	0
23	1	19	10	225	580	3	578	0	0
21	2	21	12	227	580	1	580	0	0
22	4	13	-1	226	581	2	579	581	2
23	1	10	1	225	581	4	578	0	0
21	2	12	3	227	581	2	580	0	0
20	2	20	11	228	581	1	581	0	0
23	1	10	-1	225	582	4	578	582	4
21	2	3	2	227	582	3	580	0	0
20	2	11	2	228	582	2	581	0	0
19	3	19	3	229	582	1	582	0	0
21	2	3	-1	227	583	3	580	583	3
19	3	19	-1	229	583	1	582	583	1
18	1	18	2	230	583	1	583	0	0
20	2	11	-1	228	584	2	581	584	3
17	4	17	10	231	584	1	584	0	0
18	1	2	1	230	585	2	583	0	0
17	4	10	3	231	585	2	584	0	0
16	4	16	14	232	585	1	585	0	0
18	1	2	-1	230	586	2	583	586	3
17	4	3	4	231	586	3	584	0	0
16	4	14	5	232	586	2	585	0	0
15	2	15	13	233	586	1	586	0	0
17	4	3	-1	231	587	3	584	587	3
16	4	5	4	232	587	3	585	0	0
15	2	13	11	233	587	2	586	0	0
14	1	14	12	234	587	1	587	0	0
16	4	5	-1	232	588	3	585	588	3
15	2	11	2	233	588	3	586	0	0
14	1	12	10	234	588	2	587	0	0
13	4	13	4	235	588	1	588	0	0
15	2	11	-1	233	589	3	586	589	3
13	4	13	-1	235	589	1	588	589	1
14	1	10	1	234	589	3	587	0	0
12	2	12	3	236	589	1	589	0	0
14	1	10	-1	234	590	3	587	590	3
12	2	3	2	236	590	2	589	0	0
11	4	11	4	237	590	1	590	0	0
12	2	3	-1	236	591	2	589	591	2
11	4	11	-1	237	591	1	590	591	1
10	3	10	3	238	591	1	591	0	0
10	3	10	-1	238	592	1	591	592	1
9	1	9	1	239	592	1	592	0	0
9	1	9	-1	239	593	1	592	593	1
8	4	8	6	240	593	1	593	0	0
8	4	6	4	240	594	2	593	0	0
7	2	7	5	241	594	1	594	0	0
8	4	6	-1	240	595	2	593	595	2
7	2	5	3	241	595	2	594	0	0
6	2	6	4	242	595	1	595	0	0
7	2	3	2	241	596	3	594	0	0
6	2	4	2	242	596	2	595	0	0
5	3	5	3	243	596	1	596	0	0
7	2	3	-1	241	597	3	594	597	3
5	3	5	-1	243	597	1	596	597	1
6	2	4	-1	242	598	2	595	598	3
64	4	64	48	244	737	1	737	0	0
64	4	48	32	244	738	2	737	0	0
63	1	63	47	245	738	1	738	0	0
64	4	32	23	244	739	3	737	0	0
63	1	47	38	245	739	2	738	0	0
62	2	62	46	246	739	1	739	0	0
64	4	23	14	244	740	4	737	0	0
63	1	38	29	245	740	3	738	0	0
62	2	46	30	246	740	2	739	0	0
61	4	61	45	247	740	1	740	0	0
64	4	14	5	244	741	5	737	0	0
63	1	29	20	245	741	4	738	0	0
62	2	30	21	246	741	3	739	0	0
61	4	45	29	247	741	2	740	0	0
60	3	60	44	248	741	1	741	0	0
64	4	5	4	244	742	6	737	0	0
63	1	20	11	245	742	5	738	0	0
62	2	21	12	246	742	4	739	0	0
61	4	29	13	247	742	3	740	0	0
60	3	44	28	248	742	2	741	0	0
59	3	59	43	249	742	1	742	0	0
64	4	5	-1	244	743	6	737	743	6
63	1	11	2	245	743	6	738	0	0
62	2	12	3	246	743	5	739	0	0
61	4	13	4	247	743	4	740	0	0
60	3	28	12	248	743	3	741	0	0
59	3	43	27	249	743	2	742	0	0
58	2	58	42	250	743	1	743	0	0
63	1	2	1	245	744	7	738	0	0
62	2	3	2	246	744	6	739	0	0
61	4	13	-1	247	744	4	740	744	4
60	3	12	3	248	744	4	741	0	0
59	3	27	11	249	744	3	742	0	0
58	2	42	26	250	744	2	743	0	0
57	1	57	41	251	744	1	744	0	0
63	1	2	-1	245	745	7	738	745	7
62	2	3	-1	246	745	6	739	745	6
60	3	12	-1	248	745	4	741	745	4
59	3	11	3	249	745	4	742	0	0
58	2	26	10	250	745	3	743	0	0
57	1	41	25	251	745	2	744	0	0
56	4	56	40	252	745	1	745	0	0
59	3	11	-1	249	746	4	742	746	4
58	2	10	2	250	746	4	743	0	0
57	1	25	9	251	746	3	744	0	0
56	4	40	31	252	746	2	745	0	0
55	2	55	39	253	746	1	746	0	0
58	2	10	-1	250	747	4	743	747	4
57	1	9	1	251	747	4	744	0	0
56	4	31	22	252	747	3	745	0	0
55	2	39	30	253	747	2	746	0	0
54	4	54	38	254	747	1	747	0	0
57	1	9	-1	251	748	4	744	748	4
56	4	22	13	252	748	4	745	0	0
55	2	30	21	253	748	3	746	0	0
54	4	38	22	254	748	2	747	0	0
53	1	53	37	255	748	1	748	0	0
56	4	13	4	252	749	5	745	0	0
55	2	21	12	253	749	4	746	0	0
54	4	22	13	254	749	3	747	0	0
53	1	37	28	255	749	2	748	0	0
52	2	52	36	256	749	1	749	0	0
56	4	13	-1	252	750	5	745	750	5
55	2	12	3	253	750	5	746	0	0
54	4	13	4	254	750	4	747	0	0
53	1	28	19	255	750	3	748	0	0
52	2	36	20	256	750	2	749	0	0
51	1	51	35	257	750	1	750	0	0
55	2	3	2	253	751	6	746	0	0
54	4	13	-1	254	751	4	747	751	4
53	1	19	10	255	751	4	748	0	0
52	2	20	11	256	751	3	749	0	0
51	1	35	19	257	751	2	750	0	0
50	1	50	34	258	751	1	751	0	0
55	2	3	-1	253	752	6	746	752	6
53	1	10	1	255	752	5	748	0	0
52	2	11	2	256	752	4	749	0	0
51	1	19	10	257	752	3	750	0	0
50	1	34	18	258	752	2	751	0	0
49	4	49	33	259	752	1	752	0	0
53	1	10	-1	255	753	5	748	753	5
52	2	11	-1	256	753	4	749	753	4
51	1	10	1	257	753	4	750	0	0
50	1	18	2	258	753	3	751	0	0
49	4	33	17	259	753	2	752	0	0
48	4	48	32	260	753	1	753	0	0
51	1	10	-1	257	754	4	750	754	4
50	1	2	1	258	754	4	751	0	0
49	4	17	10	259	754	3	752	0	0
48	4	32	23	260	754	2	753	0	0
47	1	47	38	261	754	1	754	0	0
50	1	2	-1	258	755	4	751	755	4
49	4	10	3	259	755	4	752	0	0
48	4	23	14	260	755	3	753	0	0
47	1	38	29	261	755	2	754	0	0
46	2	46	30	262	755	1	755	0	0
49	4	3	4	259	756	5	752	0	0
48	4	14	5	260	756	4	753	0	0
47	1	29	20	261	756	3	754	0	0
46	2	30	21	262	756	2	755	0	0
45	3	45	29	263	756	1	756	0	0
49	4	3	-1	259	757	5	752	757	5
48	4	5	4	260	757	5	753	0	0
47	1	20	11	261	757	4	754	0	0
46	2	21	12	262	757	3	755	0	0
45	3	29	13	263	757	2	756	0	0
48	4	5	-1	260	758	5	753	758	5
47	1	11	2	261	758	5	754	0	0
46	2	12	3	262	758	4	755	0	0
45	3	13	4	263	758	3	756	0	0
47	1	2	1	261	759	6	754	0	0
46	2	3	2	262	759	5	755	0	0
45	3	4	3	263	759	4	756	0	0
47	1	2	-1	261	760	6	754	760	6
46	2	3	-1	262	760	5	755	760	5
45	3	4	-1	263	760	4	756	760	4
